交易日期,到期月份(週別),履約價,買賣權,成交量,收盤價,結算價,期貨成交量,期貨開盤價,期貨最高價,期貨最低價,期貨收盤價,期貨結算價
2019/09/18,201910,11500.0,call,269,3.1,3.1,52898,10885,10920,10853,10895,10894
2019/09/18,201910,11600.0,call,708,1.9,1.9,52898,10885,10920,10853,10895,10894
2019/09/18,201910,11700.0,call,653,1.5,1.5,52898,10885,10920,10853,10895,10894
2019/09/18,201910,11800.0,call,9,1.3,1.3,52898,10885,10920,10853,10895,10894
2019/09/18,201910,11900.0,call,1,1,1,52898,10885,10920,10853,10895,10894
2019/09/18,201910,12000.0,call,7,1,0.8,52898,10885,10920,10853,10895,10894
2019/09/18,201911,8900.0,put,1,8.8,8.8,473,10865,10904,10840,10880,10878
2019/09/18,201911,9000.0,put,1,9.2,9.2,473,10865,10904,10840,10880,10878
2019/09/18,201911,9100.0,put,2,11.5,11.5,473,10865,10904,10840,10880,10878
2019/09/18,201911,9200.0,put,4,13,13,473,10865,10904,10840,10880,10878
2019/09/18,201911,9300.0,put,64,15,15,473,10865,10904,10840,10880,10878
2019/09/18,201911,9500.0,put,52,21,21,473,10865,10904,10840,10880,10878
2019/09/18,201911,9600.0,put,212,23.5,23.5,473,10865,10904,10840,10880,10878
2019/09/18,201911,9700.0,put,109,27.5,27.5,473,10865,10904,10840,10880,10878
2019/09/18,201911,9800.0,put,374,35,35,473,10865,10904,10840,10880,10878
2019/09/18,201911,9900.0,put,50,41,41,473,10865,10904,10840,10880,10878
2019/09/18,201911,10000.0,put,55,48,48,473,10865,10904,10840,10880,10878
2019/09/18,201911,10100.0,put,56,54,54,473,10865,10904,10840,10880,10878
2019/09/18,201911,10200.0,put,25,64,64,473,10865,10904,10840,10880,10878
2019/09/18,201911,10300.0,put,131,78,78,473,10865,10904,10840,10880,10878
2019/09/18,201911,10400.0,put,52,92,92,473,10865,10904,10840,10880,10878
2019/09/18,201911,10500.0,put,40,110,110,473,10865,10904,10840,10880,10878
2019/09/18,201911,10600.0,call,25,403,409,473,10865,10904,10840,10880,10878
2019/09/18,201911,10600.0,put,65,131,131,473,10865,10904,10840,10880,10878
2019/09/18,201911,10700.0,call,7,343,333,473,10865,10904,10840,10880,10878
2019/09/18,201911,10700.0,put,80,155,155,473,10865,10904,10840,10880,10878
2019/09/18,201911,10800.0,call,5,276,276,473,10865,10904,10840,10880,10878
2019/09/18,201911,10800.0,put,104,194,194,473,10865,10904,10840,10880,10878
2019/09/18,201911,10900.0,call,28,206,206,473,10865,10904,10840,10880,10878
2019/09/18,201911,10900.0,put,29,228,228,473,10865,10904,10840,10880,10878
2019/09/18,201911,11000.0,call,104,157,157,473,10865,10904,10840,10880,10878
2019/09/18,201911,11000.0,put,32,276,276,473,10865,10904,10840,10880,10878
2019/09/18,201911,11100.0,call,104,112,112,473,10865,10904,10840,10880,10878
2019/09/18,201911,11200.0,call,76,78,78,473,10865,10904,10840,10880,10878
2019/09/18,201911,11200.0,put,3,396,396,473,10865,10904,10840,10880,10878
2019/09/18,201911,11300.0,call,118,51,51,473,10865,10904,10840,10880,10878
2019/09/18,201911,11300.0,put,1,482,472,473,10865,10904,10840,10880,10878
2019/09/18,201911,11400.0,call,178,33,33,473,10865,10904,10840,10880,10878
2019/09/18,201911,11500.0,call,277,24,21,473,10865,10904,10840,10880,10878
2019/09/18,201911,11600.0,call,558,14.5,14.5,473,10865,10904,10840,10880,10878
2019/09/18,201911,11700.0,call,10,10.5,10.5,473,10865,10904,10840,10880,10878
2019/09/18,201912,8200.0,put,22,8,8,170,10848,10885,10828,10864,10864
2019/09/18,201912,8600.0,put,22,13,13,170,10848,10885,10828,10864,10864
2019/09/18,201912,8800.0,put,31,12,16,170,10848,10885,10828,10864,10864
2019/09/18,201912,9000.0,put,39,19.5,19.5,170,10848,10885,10828,10864,10864
2019/09/18,201912,9200.0,put,231,24.5,24.5,170,10848,10885,10828,10864,10864
2019/09/18,201912,9400.0,put,6,30,30,170,10848,10885,10828,10864,10864
2019/09/18,201912,9600.0,put,305,39.5,39.5,170,10848,10885,10828,10864,10864
2019/09/18,201912,9800.0,call,4,1090,1120,170,10848,10885,10828,10864,10864
2019/09/18,201912,9800.0,put,12,55,55,170,10848,10885,10828,10864,10864
2019/09/18,201912,10000.0,put,25,74,74,170,10848,10885,10828,10864,10864
2019/09/18,201912,10200.0,call,1,765,765,170,10848,10885,10828,10864,10864
2019/09/18,201912,10200.0,put,62,100,100,170,10848,10885,10828,10864,10864
2019/09/18,201912,10400.0,call,5,590,590,170,10848,10885,10828,10864,10864
2019/09/18,201912,10400.0,put,50,133,133,170,10848,10885,10828,10864,10864
2019/09/18,201912,10600.0,call,16,452,446,170,10848,10885,10828,10864,10864
2019/09/18,201912,10600.0,put,26,182,182,170,10848,10885,10828,10864,10864
2019/09/18,201912,10800.0,call,55,317,317,170,10848,10885,10828,10864,10864
2019/09/18,201912,10800.0,put,42,240,253,170,10848,10885,10828,10864,10864
2019/09/18,201912,11000.0,call,88,203,203,170,10848,10885,10828,10864,10864
2019/09/18,201912,11200.0,call,16,129,129,170,10848,10885,10828,10864,10864
2019/09/18,201912,11400.0,call,19,65,65,170,10848,10885,10828,10864,10864
2019/09/18,201912,11400.0,put,2,605,605,170,10848,10885,10828,10864,10864
2019/09/18,201912,11600.0,call,22,34,34,170,10848,10885,10828,10864,10864
2019/09/18,201912,11800.0,call,65,18.5,18.5,170,10848,10885,10828,10864,10864
2019/09/18,201912,12000.0,call,9,10,10,170,10848,10885,10828,10864,10864
2019/09/18,201912,12200.0,call,2,8.4,8.4,170,10848,10885,10828,10864,10864
2019/09/18,201912,13400.0,call,16,1.7,1.7,170,10848,10885,10828,10864,10864
2019/09/18,202003,8200.0,put,135,22.5,22.5,144,10775,10822,10766,10800,10800
2019/09/18,202003,8400.0,put,39,25,25,144,10775,10822,10766,10800,10800
2019/09/18,202003,8600.0,put,72,32,32,144,10775,10822,10766,10800,10800
2019/09/18,202003,8800.0,put,10,40.5,40.5,144,10775,10822,10766,10800,10800
2019/09/18,202003,9000.0,put,6,55,55,144,10775,10822,10766,10800,10800
2019/09/18,202003,9200.0,put,5,64,64,144,10775,10822,10766,10800,10800
2019/09/18,202003,9400.0,put,11,78,78,144,10775,10822,10766,10800,10800
2019/09/18,202003,9600.0,put,18,104,104,144,10775,10822,10766,10800,10800
2019/09/18,202003,9800.0,put,16,124,124,144,10775,10822,10766,10800,10800
2019/09/18,202003,10000.0,call,2,970,955,144,10775,10822,10766,10800,10800
2019/09/18,202003,10000.0,put,37,157,157,144,10775,10822,10766,10800,10800
2019/09/18,202003,10200.0,call,2,785,795,144,10775,10822,10766,10800,10800
2019/09/18,202003,10200.0,put,19,195,195,144,10775,10822,10766,10800,10800
2019/09/18,202003,10400.0,put,7,250,250,144,10775,10822,10766,10800,10800
2019/09/18,202003,10600.0,call,30,520,520,144,10775,10822,10766,10800,10800
2019/09/18,202003,10600.0,put,49,319,319,144,10775,10822,10766,10800,10800
2019/09/18,202003,10800.0,call,9,402,390,144,10775,10822,10766,10800,10800
2019/09/18,202003,10800.0,put,5,390,390,144,10775,10822,10766,10800,10800
2019/09/18,202003,11000.0,call,41,305,287,144,10775,10822,10766,10800,10800
2019/09/18,202003,11000.0,put,14,490,490,144,10775,10822,10766,10800,10800
2019/09/18,202003,11200.0,call,32,210,210,144,10775,10822,10766,10800,10800
2019/09/18,202003,11400.0,call,29,141,141,144,10775,10822,10766,10800,10800
2019/09/18,202003,11400.0,put,2,735,735,144,10775,10822,10766,10800,10800
2019/09/18,202003,11600.0,call,42,97,97,144,10775,10822,10766,10800,10800
2019/09/18,202003,11800.0,call,116,68,68,144,10775,10822,10766,10800,10800
2019/09/18,202003,12000.0,call,23,41,41,144,10775,10822,10766,10800,10800
2019/09/18,202003,12200.0,call,8,28,28,144,10775,10822,10766,10800,10800
2019/09/18,202003,12400.0,call,1,17.5,17.5,144,10775,10822,10766,10800,10800
2019/09/19,201910,8700.0,put,58,2.2,2.2,91304,10915,10936,10851,10870,10867
2019/09/19,201910,8800.0,put,280,2.4,2.4,91304,10915,10936,10851,10870,10867
2019/09/19,201910,8900.0,put,66,2.8,2.8,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9000.0,put,147,3.1,3.1,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9100.0,put,103,3.5,3.5,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9200.0,put,161,4,4,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9300.0,put,195,4.6,4.6,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9400.0,put,99,5.2,5.2,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9500.0,put,477,6.2,6.2,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9600.0,put,319,7.2,7.2,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9700.0,put,246,8.5,8.5,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9800.0,put,3622,9.7,9.7,91304,10915,10936,10851,10870,10867
2019/09/19,201910,9900.0,put,1482,12,12,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10000.0,put,2745,15,15,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10100.0,call,2,835,785,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10100.0,put,2324,19,19,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10200.0,call,2,705,690,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10200.0,put,4754,23.5,23.5,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10300.0,call,4,595,595,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10300.0,put,6450,31,31,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10400.0,call,24,500,500,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10400.0,put,6130,40,40,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10500.0,call,63,419,419,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10500.0,put,5411,51,51,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10600.0,call,116,336,336,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10600.0,put,7507,66,66,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10700.0,call,425,251,251,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10700.0,put,3722,87,87,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10800.0,call,1818,182,182,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10800.0,put,4970,113,113,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10900.0,call,4584,120,120,91304,10915,10936,10851,10870,10867
2019/09/19,201910,10900.0,put,4834,150,150,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11000.0,call,7242,73,73,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11000.0,put,1575,203,203,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11100.0,call,6878,38,38,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11100.0,put,649,273,273,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11200.0,call,6237,18,18,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11200.0,put,86,350,350,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11300.0,call,5898,8.8,8.8,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11300.0,put,34,448,442,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11400.0,call,2157,4.4,4.4,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11400.0,put,90,545,535,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11500.0,call,672,2.5,2.5,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11500.0,put,1,625,635,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11600.0,call,127,1.7,1.7,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11700.0,call,147,1.2,1.2,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11800.0,call,30,1.1,1.1,91304,10915,10936,10851,10870,10867
2019/09/19,201910,11900.0,call,22,0.9,0.9,91304,10915,10936,10851,10870,10867
2019/09/19,201910,12000.0,call,4,0.6,0.6,91304,10915,10936,10851,10870,10867
2019/09/19,201910,12300.0,call,22,0.3,0.1,91304,10915,10936,10851,10870,10867
2019/09/19,201911,8800.0,put,207,9.5,9.5,863,10898,10920,10837,10855,10855
2019/09/19,201911,8900.0,put,1,10.5,10.5,863,10898,10920,10837,10855,10855
2019/09/19,201911,9000.0,put,1,12,12,863,10898,10920,10837,10855,10855
2019/09/19,201911,9200.0,put,1,15,15,863,10898,10920,10837,10855,10855
2019/09/19,201911,9300.0,put,9,15.5,15.5,863,10898,10920,10837,10855,10855
2019/09/19,201911,9400.0,put,118,20,20,863,10898,10920,10837,10855,10855
2019/09/19,201911,9500.0,put,161,23,23,863,10898,10920,10837,10855,10855
2019/09/19,201911,9600.0,put,2550,28,28,863,10898,10920,10837,10855,10855
2019/09/19,201911,9700.0,put,28,32,32,863,10898,10920,10837,10855,10855
2019/09/19,201911,9800.0,put,18,35,35,863,10898,10920,10837,10855,10855
2019/09/19,201911,9900.0,put,75,43,43,863,10898,10920,10837,10855,10855
2019/09/19,201911,10000.0,put,187,51,51,863,10898,10920,10837,10855,10855
2019/09/19,201911,10100.0,put,141,61,61,863,10898,10920,10837,10855,10855
2019/09/19,201911,10200.0,put,93,69,69,863,10898,10920,10837,10855,10855
2019/09/19,201911,10300.0,put,41,82,82,863,10898,10920,10837,10855,10855
2019/09/19,201911,10400.0,put,48,99,99,863,10898,10920,10837,10855,10855
2019/09/19,201911,10500.0,call,10,469,469,863,10898,10920,10837,10855,10855
2019/09/19,201911,10500.0,put,213,121,115,863,10898,10920,10837,10855,10855
2019/09/19,201911,10600.0,call,29,386,395,863,10898,10920,10837,10855,10855
2019/09/19,201911,10600.0,put,126,141,141,863,10898,10920,10837,10855,10855
2019/09/19,201911,10700.0,call,52,320,320,863,10898,10920,10837,10855,10855
2019/09/19,201911,10700.0,put,48,173,165,863,10898,10920,10837,10855,10855
2019/09/19,201911,10800.0,call,57,251,251,863,10898,10920,10837,10855,10855
2019/09/19,201911,10800.0,put,123,204,197,863,10898,10920,10837,10855,10855
2019/09/19,201911,10900.0,call,100,193,193,863,10898,10920,10837,10855,10855
2019/09/19,201911,10900.0,put,53,244,238,863,10898,10920,10837,10855,10855
2019/09/19,201911,11000.0,call,119,146,146,863,10898,10920,10837,10855,10855
2019/09/19,201911,11000.0,put,17,298,291,863,10898,10920,10837,10855,10855
2019/09/19,201911,11100.0,call,147,102,102,863,10898,10920,10837,10855,10855
2019/09/19,201911,11100.0,put,1,352,352,863,10898,10920,10837,10855,10855
2019/09/19,201911,11200.0,call,107,71,71,863,10898,10920,10837,10855,10855
2019/09/19,201911,11200.0,put,8,424,416,863,10898,10920,10837,10855,10855
2019/09/19,201911,11300.0,call,137,45.5,45.5,863,10898,10920,10837,10855,10855
2019/09/19,201911,11300.0,put,5,480,490,863,10898,10920,10837,10855,10855
2019/09/19,201911,11400.0,call,56,29,29,863,10898,10920,10837,10855,10855
2019/09/19,201911,11500.0,call,235,18,18,863,10898,10920,10837,10855,10855
2019/09/19,201911,11500.0,put,2,635,660,863,10898,10920,10837,10855,10855
2019/09/19,201911,11600.0,call,70,11.5,11.5,863,10898,10920,10837,10855,10855
2019/09/19,201911,11800.0,call,106,5.3,5.3,863,10898,10920,10837,10855,10855
2019/09/19,201911,11900.0,call,1,4.8,4.8,863,10898,10920,10837,10855,10855
2019/09/19,201911,12600.0,call,20,1,0.4,863,10898,10920,10837,10855,10855
2019/09/19,201912,8200.0,put,11,8,8,223,10885,10901,10826,10840,10840
2019/09/19,201912,8400.0,put,4,9.8,9.8,223,10885,10901,10826,10840,10840
2019/09/19,201912,8600.0,put,51,13,13,223,10885,10901,10826,10840,10840
2019/09/19,201912,8800.0,put,9,15,15,223,10885,10901,10826,10840,10840
2019/09/19,201912,9000.0,put,41,19,19,223,10885,10901,10826,10840,10840
2019/09/19,201912,9200.0,put,144,24,24,223,10885,10901,10826,10840,10840
2019/09/19,201912,9400.0,put,181,34,34,223,10885,10901,10826,10840,10840
2019/09/19,201912,9500.0,put,8,38,38,223,10885,10901,10826,10840,10840
2019/09/19,201912,9600.0,put,1721,45,45,223,10885,10901,10826,10840,10840
2019/09/19,201912,9700.0,put,225,49.5,49.5,223,10885,10901,10826,10840,10840
2019/09/19,201912,9800.0,put,4,56,56,223,10885,10901,10826,10840,10840
2019/09/19,201912,10000.0,call,1,960,915,223,10885,10901,10826,10840,10840
2019/09/19,201912,10000.0,put,11,78,78,223,10885,10901,10826,10840,10840
2019/09/19,201912,10100.0,put,2,84,84,223,10885,10901,10826,10840,10840
2019/09/19,201912,10200.0,call,2,735,745,223,10885,10901,10826,10840,10840
2019/09/19,201912,10200.0,put,362,107,107,223,10885,10901,10826,10840,10840
2019/09/19,201912,10300.0,call,4,650,650,223,10885,10901,10826,10840,10840
2019/09/19,201912,10300.0,put,1,103,125,223,10885,10901,10826,10840,10840
2019/09/19,201912,10400.0,put,8,143,143,223,10885,10901,10826,10840,10840
2019/09/19,201912,10500.0,put,2,166,166,223,10885,10901,10826,10840,10840
2019/09/19,201912,10600.0,call,4,426,426,223,10885,10901,10826,10840,10840
2019/09/19,201912,10600.0,put,6,192,186,223,10885,10901,10826,10840,10840
2019/09/19,201912,10700.0,put,8,212,225,223,10885,10901,10826,10840,10840
2019/09/19,201912,10800.0,call,7,297,297,223,10885,10901,10826,10840,10840
2019/09/19,201912,10800.0,put,17,254,254,223,10885,10901,10826,10840,10840
2019/09/19,201912,10900.0,call,10,232,238,223,10885,10901,10826,10840,10840
2019/09/19,201912,10900.0,put,5,303,303,223,10885,10901,10826,10840,10840
2019/09/19,201912,11000.0,call,28,189,189,223,10885,10901,10826,10840,10840
2019/09/19,201912,11000.0,put,4,352,352,223,10885,10901,10826,10840,10840
2019/09/19,201912,11100.0,call,16,147,147,223,10885,10901,10826,10840,10840
2019/09/19,201912,11100.0,put,2,412,412,223,10885,10901,10826,10840,10840
2019/09/19,201912,11200.0,call,88,113,113,223,10885,10901,10826,10840,10840
2019/09/19,201912,11200.0,put,1,443,472,223,10885,10901,10826,10840,10840
2019/09/19,201912,11300.0,call,28,82,82,223,10885,10901,10826,10840,10840
2019/09/19,201912,11400.0,call,13,59,59,223,10885,10901,10826,10840,10840
2019/09/19,201912,11400.0,put,3,630,620,223,10885,10901,10826,10840,10840
2019/09/19,201912,11500.0,call,2,51,51,223,10885,10901,10826,10840,10840
2019/09/19,201912,11600.0,call,21,30,30,223,10885,10901,10826,10840,10840
2019/09/19,201912,11600.0,put,2,800,790,223,10885,10901,10826,10840,10840
2019/09/19,201912,11700.0,call,52,22,22,223,10885,10901,10826,10840,10840
2019/09/19,201912,11800.0,call,1,19,18,223,10885,10901,10826,10840,10840
2019/09/19,201912,12000.0,call,14,10,10,223,10885,10901,10826,10840,10840
2019/09/19,201912,13400.0,call,41,1.6,1.6,223,10885,10901,10826,10840,10840
2019/09/19,202003,8200.0,put,10,22,22,36,10817,10835,10758,10769,10775
2019/09/19,202003,8400.0,put,2,26,26,36,10817,10835,10758,10769,10775
2019/09/19,202003,8600.0,put,3,35,35,36,10817,10835,10758,10769,10775
2019/09/19,202003,8800.0,put,1,40.5,40.5,36,10817,10835,10758,10769,10775
2019/09/19,202003,9000.0,put,6,56,56,36,10817,10835,10758,10769,10775
2019/09/19,202003,9200.0,put,5,67,67,36,10817,10835,10758,10769,10775
2019/09/19,202003,9400.0,put,4,82,82,36,10817,10835,10758,10769,10775
2019/09/19,202003,9600.0,put,44,100,100,36,10817,10835,10758,10769,10775
2019/09/19,202003,9800.0,put,4,130,130,36,10817,10835,10758,10769,10775
2019/09/19,202003,10000.0,call,5,975,935,36,10817,10835,10758,10769,10775
2019/09/19,202003,10000.0,put,18,165,165,36,10817,10835,10758,10769,10775
2019/09/19,202003,10200.0,put,32,205,205,36,10817,10835,10758,10769,10775
2019/09/19,202003,10400.0,call,2,625,625,36,10817,10835,10758,10769,10775
2019/09/19,202003,10400.0,put,36,255,255,36,10817,10835,10758,10769,10775
2019/09/19,202003,10600.0,call,49,510,499,36,10817,10835,10758,10769,10775
2019/09/19,202003,10600.0,put,4,325,325,36,10817,10835,10758,10769,10775
2019/09/19,202003,10800.0,call,21,380,380,36,10817,10835,10758,10769,10775
2019/09/19,202003,10800.0,put,2,385,405,36,10817,10835,10758,10769,10775
2019/09/19,202003,11000.0,call,55,275,275,36,10817,10835,10758,10769,10775
2019/09/19,202003,11000.0,put,17,510,499,36,10817,10835,10758,10769,10775
2019/09/19,202003,11200.0,call,64,196,196,36,10817,10835,10758,10769,10775
2019/09/19,202003,11400.0,call,26,134,134,36,10817,10835,10758,10769,10775
2019/09/19,202003,11600.0,call,32,88,88,36,10817,10835,10758,10769,10775
2019/09/19,202003,11800.0,call,12,61,61,36,10817,10835,10758,10769,10775
2019/09/19,202003,12000.0,call,18,37.5,37.5,36,10817,10835,10758,10769,10775
2019/09/19,202003,13000.0,call,1,5.2,5.2,36,10817,10835,10758,10769,10775
2019/09/19,202006,8600.0,put,73,62,62,153,10770,10780,10708,10713,10713
2019/09/19,202006,8800.0,put,52,74,74,153,10770,10780,10708,10713,10713
2019/09/19,202006,9000.0,put,22,94,94,153,10770,10780,10708,10713,10713
2019/09/19,202006,9200.0,put,8,110,110,153,10770,10780,10708,10713,10713
2019/09/19,202006,9400.0,put,7,135,135,153,10770,10780,10708,10713,10713
2019/09/19,202006,9600.0,put,3,160,160,153,10770,10780,10708,10713,10713
2019/09/19,202006,9800.0,put,2,195,195,153,10770,10780,10708,10713,10713
2019/09/19,202006,10000.0,call,5,1000,950,153,10770,10780,10708,10713,10713
2019/09/19,202006,10000.0,put,163,243,243,153,10770,10780,10708,10713,10713
2019/09/19,202006,10400.0,put,13,360,360,153,10770,10780,10708,10713,10713
2019/09/19,202006,10600.0,call,44,560,545,153,10770,10780,10708,10713,10713
2019/09/19,202006,10600.0,put,6,432,432,153,10770,10780,10708,10713,10713
2019/09/19,202006,10800.0,put,2,535,520,153,10770,10780,10708,10713,10713
2019/09/19,202006,11000.0,call,7,336,336,153,10770,10780,10708,10713,10713
2019/09/19,202006,11200.0,call,17,258,258,153,10770,10780,10708,10713,10713
2019/09/19,202006,11400.0,call,25,193,193,153,10770,10780,10708,10713,10713
2019/09/19,202006,11600.0,call,10,142,142,153,10770,10780,10708,10713,10713
2019/09/19,202006,11800.0,call,17,103,103,153,10770,10780,10708,10713,10713
2019/09/19,202006,12000.0,call,15,73,73,153,10770,10780,10708,10713,10713
2019/09/19,202006,12200.0,call,89,52,52,153,10770,10780,10708,10713,10713
2019/09/19,202006,12400.0,call,3,36,36,153,10770,10780,10708,10713,10713
2019/09/19,202006,13000.0,call,1,11,11,153,10770,10780,10708,10713,10713
2019/09/19,202006,13200.0,call,16,9.7,9.7,153,10770,10780,10708,10713,10713
2019/09/20,201910,8700.0,put,63,2.2,2.2,60402,10901,10912,10884,10901,10899
2019/09/20,201910,8800.0,put,42,2.6,2.6,60402,10901,10912,10884,10901,10899
2019/09/20,201910,8900.0,put,38,2.9,2.9,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9000.0,put,42,3.2,3.2,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9100.0,put,59,3.6,3.6,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9200.0,put,110,4.1,4.1,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9300.0,put,60,4.7,4.7,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9400.0,put,34,5.3,5.3,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9500.0,put,300,6,6,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9600.0,put,343,6.8,6.8,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9700.0,put,234,7.8,7.8,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9800.0,put,1904,8.8,8.8,60402,10901,10912,10884,10901,10899
2019/09/20,201910,9900.0,put,1982,10.5,10.5,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10000.0,call,3,915,915,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10000.0,put,1895,13,13,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10100.0,call,2,805,815,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10100.0,put,2369,16,16,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10200.0,call,1,715,715,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10200.0,put,2884,19,19,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10300.0,call,1,620,620,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10300.0,put,2781,24.5,24.5,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10400.0,call,1,530,530,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10400.0,put,1988,32.5,32.5,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10500.0,call,7,431,441,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10500.0,put,3618,42,42,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10600.0,call,77,355,355,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10600.0,put,6802,54,54,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10700.0,call,225,272,272,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10700.0,put,2913,74,74,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10800.0,call,541,197,197,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10800.0,put,2887,98,98,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10900.0,call,2331,132,132,60402,10901,10912,10884,10901,10899
2019/09/20,201910,10900.0,put,3018,133,133,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11000.0,call,3240,81,81,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11000.0,put,1056,182,182,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11100.0,call,4131,44,44,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11100.0,put,124,244,244,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11200.0,call,3162,22,22,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11200.0,put,53,323,323,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11300.0,call,1271,11,11,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11300.0,put,4,417,417,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11400.0,call,780,5.2,5.2,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11500.0,call,549,2.8,2.8,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11600.0,call,58,1.6,1.6,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11700.0,call,26,1.2,1.2,60402,10901,10912,10884,10901,10899
2019/09/20,201910,11800.0,call,6,0.9,0.9,60402,10901,10912,10884,10901,10899
2019/09/20,201910,12400.0,call,1,0.3,0.3,60402,10901,10912,10884,10901,10899
2019/09/20,201910,12600.0,call,6,0.2,0.2,60402,10901,10912,10884,10901,10899
2019/09/20,201911,8800.0,put,266,10,10,463,10885,10896,10870,10886,10885
2019/09/20,201911,8900.0,put,2,11,11,463,10885,10896,10870,10886,10885
2019/09/20,201911,9200.0,put,193,16,16,463,10885,10896,10870,10886,10885
2019/09/20,201911,9300.0,put,115,18.5,18.5,463,10885,10896,10870,10886,10885
2019/09/20,201911,9500.0,put,344,23.5,23.5,463,10885,10896,10870,10886,10885
2019/09/20,201911,9600.0,put,1135,29,29,463,10885,10896,10870,10886,10885
2019/09/20,201911,9700.0,put,818,32,32,463,10885,10896,10870,10886,10885
2019/09/20,201911,9800.0,put,335,36.5,36.5,463,10885,10896,10870,10886,10885
2019/09/20,201911,9900.0,put,175,43,43,463,10885,10896,10870,10886,10885
