交易日期,到期天數,上市天數(交易日),model1
2023/11/09,6,17,334.2118640052524
2023/11/10,5,18,380.91174849276877
2023/11/13,2,19,151.15875054139866
2023/11/14,1,20,55.76230502728964
2023/11/16,34,2,247.97469425179796
2023/11/17,33,3,218.11735129010566
2023/11/20,30,4,213.91943501276657
2023/11/21,29,5,233.5996974346754
2023/11/22,28,6,295.673695570072
2023/11/23,27,7,332.36772286174556
2023/11/24,26,8,340.4651491782185
2023/11/27,23,9,280.5133516975887
2023/11/28,22,10,300.78843220724457
2023/11/29,21,11,319.41922251560914
2023/11/30,20,12,307.67139560871044
2023/12/01,19,13,323.5353993628366
2023/12/04,16,14,316.97409122134343
2023/12/05,15,15,335.9770819216409
2023/12/06,14,16,353.2153936008895
2023/12/07,13,17,337.25489347112705
2023/12/08,12,18,377.4268588863905
2023/12/11,9,19,340.0217613501489
2023/12/12,8,20,335.11463797454843
2023/12/13,7,21,435.6697013098499
2023/12/14,6,22,484.5535143292019
2023/12/15,5,23,543.8027631076844
2023/12/18,2,24,229.56453639660592
2023/12/19,1,25,195.854347024151
2023/12/21,27,2,249.21157656811155
2023/12/22,26,3,256.2644427387826
2023/12/25,23,4,243.74400807103916
2023/12/26,22,5,267.28696026908426
2023/12/27,21,6,248.13617439968547
2023/12/28,20,7,246.89909544443967
2023/12/29,19,8,234.45732189501032
MSE,MSE,MSE,136.1052513425306
